Item_Id,Date,State_of_Country,Market_Category,Product_Category,Grade,Demand,Low_Cap_Price,High_Cap_Price
IT_67247,2009-08-22,0,275,0,0,0.5,2409,5197
IT_67273,2009-08-22,1,57,0,0,1,3318,7839
IT_67289,2009-08-22,20,93,0,2,0.4,3137,5416
IT_67291,2009-08-22,20,55,0,0,0.8,3947,5833
IT_67303,2009-08-22,20,124,0,0,0.2,2374,3207
IT_67310,2009-08-22,20,116,0,0,1.3,3633,4684
IT_67317,2009-08-22,3,113,0,0,3.8,2410,4320
IT_67331,2009-08-22,21,24,10,0,28.2,5223,6548
IT_67342,2009-08-22,5,126,0,0,0.2,2046,2930
IT_67351,2009-08-23,0,3,0,0,0.1,3779,5089
IT_67371,2009-08-23,0,294,0,2,0.3,2627,5116
IT_67401,2009-08-23,20,55,0,0,0.9,2332,6034
IT_67444,2009-08-23,21,452,0,0,4.8,4397,6343
IT_67456,2009-08-24,0,3,0,0,0.1,3629,4912
IT_67461,2009-08-24,0,186,0,0,0.3,3390,5098
IT_67503,2009-08-24,17,11,0,3,75.7,388,851
IT_67510,2009-08-24,20,93,0,2,0.6,3320,5395
IT_67512,2009-08-24,20,55,0,0,0.6,3770,7441
IT_67544,2009-08-24,21,179,0,0,0.7,2478,3703
IT_67555,2009-08-24,21,58,10,0,13.8,4552,6480
IT_67565,2009-08-25,0,3,0,0,0.2,3544,5061
IT_67569,2009-08-25,0,186,0,0,0.1,2992,4884
IT_67574,2009-08-25,0,268,0,2,6.6,1809,3527
IT_67582,2009-08-25,0,294,0,2,0.5,3283,5363
IT_67601,2009-08-25,11,2,0,1,1.2,3813,7591
IT_67607,2009-08-25,17,218,0,3,0.1,6057,9240
IT_67617,2009-08-25,20,55,0,0,0.8,2368,5585
IT_67621,2009-08-25,20,40,0,0,0.4,4751,6715
IT_67643,2009-08-25,3,113,0,0,3.3,2301,8011
IT_67644,2009-08-25,9,60,1,3,58,334,1017
IT_67650,2009-08-25,21,14,0,0,2.2,4659,5663
IT_67660,2009-08-25,21,58,10,0,13.1,4846,6127
IT_67673,2009-08-26,0,186,0,0,0.2,3241,5236
IT_67697,2009-08-26,17,358,0,3,1.7,3321,9686
IT_67717,2009-08-26,21,452,0,0,2.3,4604,6477
IT_67722,2009-08-27,0,3,0,0,0.2,3146,4519
IT_67760,2009-08-27,20,93,0,2,0.6,3466,5490
IT_67763,2009-08-27,20,55,0,0,1.3,1903,5694
IT_67795,2009-08-27,21,58,10,0,11.9,4696,6654
IT_67798,2009-08-27,5,121,0,0,0.2,1546,4713
IT_67811,2009-08-28,0,186,0,0,0.2,2895,5266
IT_67864,2009-08-28,20,94,0,0,5.2,1095,6507
IT_67898,2009-08-28,21,58,10,0,12.1,4309,6654
IT_67909,2009-08-29,0,3,0,0,0.1,3683,5338
IT_67912,2009-08-29,0,70,0,2,4.5,3279,4687
IT_67913,2009-08-29,0,186,0,0,0.3,3156,5410
IT_67920,2009-08-29,0,275,0,0,0,4996,10291
IT_67948,2009-08-29,4,175,0,1,2.1,9377,14219
IT_67972,2009-08-29,17,358,0,3,3,3695,11309
IT_68007,2009-08-29,20,51,10,1,0.2,4319,7402
IT_68028,2009-08-29,21,469,0,0,0.9,4853,7000
IT_68043,2009-08-30,0,3,0,0,0.1,4152,5463
IT_68053,2009-08-30,0,268,0,2,6.1,1738,4744
IT_68093,2009-08-30,20,93,0,2,0.6,3103,5238
IT_68096,2009-08-30,20,55,0,0,1.4,2462,6447
IT_68097,2009-08-30,20,78,0,2,1.8,2400,5156
IT_68113,2009-08-30,20,124,0,0,0.1,192,424
IT_68129,2009-08-30,3,113,0,0,7.1,1522,6896
IT_68136,2009-08-30,21,14,0,0,1.7,4618,6133
IT_68159,2009-08-31,23,204,1,0,18,4237,6587
IT_68165,2009-08-31,0,3,0,0,0.7,3276,5252
IT_68175,2009-08-31,0,268,0,2,3.2,2141,3485
IT_68212,2009-08-31,18,23,10,2,894.4,1656,7074
IT_68217,2009-08-31,20,93,0,2,0.6,2731,5131
IT_68220,2009-08-31,20,55,0,0,1.4,3899,5242
IT_68250,2009-08-31,3,63,0,1,3.3,3433,7368
IT_68252,2009-08-31,3,62,0,0,103.4,2895,7847
IT_68266,2009-08-31,21,24,10,0,29.1,5642,7051
IT_68271,2009-08-31,21,469,0,0,0.9,4900,6896
IT_68273,2009-08-31,5,90,0,0,9.2,1647,3460
IT_68279,2009-09-01,23,204,1,0,15.1,3710,6886
IT_68308,2009-09-01,6,214,0,0,1.5,4972,6909
IT_68317,2009-09-01,18,23,10,2,757.4,1674,7327
IT_68345,2009-09-01,3,62,0,0,306.4,2160,8263
IT_68347,2009-09-01,9,60,1,3,195.8,301,1129
IT_68361,2009-09-01,21,205,10,0,0.6,3018,4174
IT_68366,2009-09-02,23,199,1,0,1.1,4548,9134
IT_68367,2009-09-02,23,204,1,0,0,3679,5934
IT_68372,2009-09-02,0,3,0,0,0.2,3603,4410
IT_68399,2009-09-02,1,57,0,0,0.5,3928,7667
IT_68401,2009-09-02,17,462,0,3,14.3,826,1234
IT_68419,2009-09-02,21,150,0,2,9.3,3067,4378
IT_68440,2009-09-03,0,186,0,0,0.3,3814,5633
IT_68446,2009-09-03,0,268,0,2,0,1829,4134
IT_68466,2009-09-03,1,57,0,0,0.4,4030,7140
IT_68488,2009-09-03,20,55,0,0,0.8,2517,5267
IT_68519,2009-09-03,3,113,0,0,6.2,2227,6817
IT_68541,2009-09-04,23,204,1,0,27.8,3785,7632
IT_68553,2009-09-04,0,268,0,2,1.7,1865,4724
IT_68580,2009-09-04,1,57,0,0,0.4,3376,7715
IT_68588,2009-09-04,17,358,0,3,2.3,3372,11815
IT_68596,2009-09-04,20,93,0,2,0.6,3258,6025
IT_68599,2009-09-04,20,55,0,0,0.5,2457,5563
IT_68601,2009-09-04,20,86,0,0,0,1167,1543
IT_68627,2009-09-04,3,221,0,0,643.7,553,1009
IT_68635,2009-09-04,21,14,0,0,2.4,4485,5788
IT_68655,2009-09-05,23,204,1,0,36.4,4274,7303
IT_68664,2009-09-05,0,186,0,0,0.3,3702,6337
IT_68670,2009-09-05,0,268,0,2,2.8,2499,4869
IT_68695,2009-09-05,1,57,0,0,0.3,5359,7499
IT_68697,2009-09-05,11,2,0,1,1.3,4392,7025
IT_68703,2009-09-05,17,462,0,3,6.1,828,1161
IT_68704,2009-09-05,17,358,0,3,2.7,3565,17056
IT_68717,2009-09-05,20,55,0,0,1.1,2467,4299
IT_68732,2009-09-05,20,114,0,0,0,179,397
IT_68753,2009-09-05,21,150,0,2,7,2844,4115
IT_68761,2009-09-05,21,24,10,0,34.9,5262,7606
IT_68768,2009-09-05,21,58,10,0,4,5074,6340
IT_68787,2009-09-06,0,25,0,0,0.6,4647,6385
IT_68814,2009-09-06,1,57,0,0,0.4,5110,8108
IT_68818,2009-09-06,17,358,0,3,0.5,3608,17896
IT_68824,2009-09-06,18,23,17,2,0,1184,2616
IT_68831,2009-09-06,20,55,0,0,0.7,4158,5465
IT_68854,2009-09-06,20,123,0,0,0,3066,6094
IT_68856,2009-09-06,3,62,0,0,187.4,2179,15311
IT_68874,2009-09-06,21,24,10,0,23,5957,7477
IT_68897,2009-09-07,0,186,0,0,0.4,3307,6100
IT_68904,2009-09-07,0,268,0,2,0.4,2310,3836
IT_68918,2009-09-07,1,6,0,0,0.5,5837,9660
IT_68923,2009-09-07,1,57,0,0,1.1,4145,7909
IT_68940,2009-09-07,20,55,0,0,0.9,3697,5115
IT_68943,2009-09-07,20,73,0,0,0.1,962,1517
IT_68954,2009-09-07,20,129,0,0,0.3,3466,6387
IT_68969,2009-09-07,21,179,0,0,0.6,3132,4340
IT_68981,2009-09-07,21,58,10,0,2.9,4643,6201
IT_68995,2009-09-08,0,3,0,0,0.2,3050,4953
IT_68998,2009-09-08,0,186,0,0,0.3,3905,5820
IT_69002,2009-09-08,0,268,0,2,1.8,1992,4479
IT_69032,2009-09-08,17,358,0,3,5.9,3413,11063
IT_69044,2009-09-08,20,55,0,0,1,3696,5211
IT_69052,2009-09-08,20,94,0,2,3.7,1018,5658
IT_69064,2009-09-08,3,221,0,0,139.1,4668,8695
IT_69066,2009-09-08,3,113,0,0,6.1,1562,6185
IT_69092,2009-09-09,0,3,0,0,0.3,3030,6085
IT_69118,2009-09-09,1,57,0,0,0.5,5060,7921
IT_69121,2009-09-09,17,358,0,3,1.1,3322,7739
IT_69170,2009-09-10,17,358,0,3,1.4,3311,16960
IT_69178,2009-09-10,20,93,0,2,0.2,3195,6291
IT_69204,2009-09-10,3,113,0,0,7,2058,4567
IT_69214,2009-09-10,21,24,10,0,34.7,5805,7837
IT_69216,2009-09-10,21,469,0,0,0.5,4872,6794
IT_69217,2009-09-10,21,58,10,0,2.5,4533,6459
IT_69233,2009-09-11,0,176,0,0,0.3,3866,5350
IT_69253,2009-09-11,17,358,0,3,2.2,3687,12851
IT_69260,2009-09-11,20,93,0,2,0.2,2895,5198
IT_69296,2009-09-12,23,199,1,0,4,4880,8426
IT_69313,2009-09-12,1,57,0,0,0.2,3414,8156
IT_69322,2009-09-12,20,94,0,2,4.2,1354,8748
IT_69334,2009-09-12,5,471,1,2,1.1,2331,3414
IT_69354,2009-09-13,0,294,0,2,0.5,2458,6065
IT_69367,2009-09-13,1,57,0,0,0.3,4630,8200
IT_69370,2009-09-13,4,175,0,0,1.9,9125,12376
IT_69372,2009-09-13,17,358,0,3,0.1,4394,17318
IT_69381,2009-09-13,20,93,0,2,0.6,3091,4927
IT_69400,2009-09-13,9,60,1,3,136.3,227,1149
IT_69409,2009-09-13,21,58,10,0,1.7,4776,6691
IT_69425,2009-09-14,0,1,0,0,1.5,1881,3918
IT_69431,2009-09-14,0,268,0,2,0.2,2508,3342
IT_69457,2009-09-14,1,57,0,0,0.5,3870,8129
IT_69472,2009-09-14,20,93,0,2,0.7,3032,4874
IT_69475,2009-09-14,20,55,0,0,1.1,2553,6512
IT_69483,2009-09-14,20,94,0,2,5.9,1490,9575
IT_69507,2009-09-14,21,14,0,0,2.6,4290,5946
IT_69516,2009-09-14,21,469,0,0,0.5,5107,6471
IT_69517,2009-09-14,21,58,10,0,1.4,4982,6831
IT_69519,2009-09-14,21,211,0,0,0.6,4012,5802
IT_69530,2009-09-15,0,70,0,2,2.3,3641,4826
IT_69548,2009-09-15,0,320,0,0,1,2062,10275
IT_69557,2009-09-15,18,23,17,2,0,1207,3491
IT_69564,2009-09-15,20,55,0,0,1.3,2437,6284
IT_69567,2009-09-15,20,73,0,0,0.1,2691,3935
IT_69606,2009-09-16,23,199,1,0,0.8,5254,9559
IT_69654,2009-09-16,21,58,10,0,0.1,4871,6545
IT_69667,2009-09-17,0,186,0,0,0.2,3358,5371
IT_69675,2009-09-17,0,268,0,2,1,2146,4208
IT_69697,2009-09-17,4,458,0,0,3.3,7267,10395
IT_69699,2009-09-17,17,358,0,3,1.8,3861,12750
IT_69702,2009-09-17,17,11,0,3,34,486,1208
IT_69711,2009-09-17,20,55,0,0,0.6,4172,6071
IT_69731,2009-09-17,3,221,0,0,2868.6,599,1130
IT_69764,2009-09-18,0,70,0,2,4.6,3900,5555
IT_69770,2009-09-18,0,268,0,2,2.9,1954,3659
IT_69809,2009-09-18,18,23,10,2,473.6,1516,6326
IT_69817,2009-09-18,20,55,0,0,0.8,2965,6283
IT_69826,2009-09-18,20,94,0,2,6.6,1484,10039
IT_69874,2009-09-19,0,186,0,0,0.2,3306,6758
IT_69905,2009-09-19,1,57,0,0,0.2,5175,9299
IT_69922,2009-09-19,20,55,0,0,0.1,4142,5198
IT_69930,2009-09-19,20,94,0,2,8.4,1484,9905
IT_69934,2009-09-19,20,124,0,0,0.2,3085,4174
IT_69948,2009-09-19,3,430,0,2,41.8,3297,4914
IT_69949,2009-09-19,3,113,0,0,5.3,2001,7431
IT_69962,2009-09-19,21,24,10,0,11.4,5764,7916
IT_69965,2009-09-19,21,469,0,0,0.7,4387,6423
IT_69975,2009-09-20,23,204,1,0,18.5,3774,6118
IT_70014,2009-09-20,1,57,0,0,0.3,4053,8616
IT_70020,2009-09-20,17,358,0,3,0.4,4099,11033
IT_70023,2009-09-20,17,39,0,3,1.2,4404,7857
IT_70032,2009-09-20,20,55,0,0,0.6,4126,6300
IT_70067,2009-09-20,21,162,0,1,2.3,4390,6150
IT_70083,2009-09-21,23,199,1,0,13.1,5194,9042
IT_70088,2009-09-21,0,3,0,0,0.2,4047,5223
IT_70093,2009-09-21,0,186,0,0,0.2,3657,58812
IT_70137,2009-09-21,20,93,0,2,0.4,3848,6991
IT_70139,2009-09-21,20,55,0,0,0.3,2387,5953
IT_70175,2009-09-21,21,24,10,0,29.4,6028,7671
IT_70178,2009-09-21,21,469,0,0,1.2,5037,6940
IT_70204,2009-09-22,0,275,0,0,0.1,3524,4719
IT_70227,2009-09-22,2,350,1,1,78.7,4004,7358
IT_70240,2009-09-22,20,55,0,0,0.9,2483,6179
IT_70258,2009-09-22,9,60,1,3,7.9,488,1089
IT_70265,2009-09-22,21,162,0,1,1.7,4105,6592
IT_70269,2009-09-22,21,24,10,0,22.6,5717,7913
IT_70273,2009-09-22,21,58,10,0,6,5153,6712
IT_70302,2009-09-23,0,320,0,0,0.5,3920,11345
IT_70310,2009-09-23,17,358,0,3,0.1,4823,13201
IT_70341,2009-09-24,23,199,1,2,5.3,4505,7584
IT_70345,2009-09-24,0,224,0,2,6,4359,7925
IT_70353,2009-09-24,0,268,0,2,0.6,2441,4604
IT_70358,2009-09-24,0,294,0,2,0.2,3023,6534
IT_70361,2009-09-24,0,450,0,0,0.6,2341,4737
IT_70371,2009-09-24,1,57,0,0,0.2,5442,7215
IT_70387,2009-09-24,20,55,0,0,0.6,2882,5835
IT_70403,2009-09-24,3,62,0,0,16.4,2293,8491
IT_70405,2009-09-24,9,60,1,3,44,221,1127
IT_70413,2009-09-24,21,24,10,0,22.4,5892,8029
IT_70444,2009-09-25,0,268,0,2,0.6,2093,3459
IT_70479,2009-09-25,20,55,0,0,0.5,4316,5988
IT_70513,2009-09-25,21,24,10,0,17,5697,7622
IT_70528,2009-09-26,23,199,1,0,2,6676,8733
IT_70536,2009-09-26,0,70,0,2,2.9,1628,5022
IT_70556,2009-09-26,0,320,0,0,0.2,1524,11506
IT_70573,2009-09-26,17,358,0,3,1.4,4654,11577
IT_70581,2009-09-26,20,93,0,2,0.4,4781,7029
IT_70584,2009-09-26,20,55,0,0,0.4,3668,6004
IT_70619,2009-09-26,21,24,10,0,35.2,5721,8269
IT_70621,2009-09-26,21,469,0,0,0.7,5083,6179
IT_70625,2009-09-26,21,223,0,2,0.2,5276,8402
IT_70633,2009-09-27,23,177,0,0,2.1,3000,6655
IT_70635,2009-09-27,23,204,1,0,6,3230,6178
IT_70643,2009-09-27,0,454,1,0,0.2,3261,6316
IT_70645,2009-09-27,0,1,0,0,1.6,1509,4656
IT_70683,2009-09-27,20,93,0,2,0.6,3777,5323
IT_70685,2009-09-27,20,55,0,0,0.8,3780,4800
IT_70720,2009-09-27,21,24,10,0,47.8,5513,7891
IT_70739,2009-09-28,0,224,0,2,4.7,4769,7470
IT_70776,2009-09-28,20,55,0,0,0.8,3494,4993
IT_70806,2009-09-28,21,469,0,0,0.6,4899,6883
IT_70842,2009-09-29,0,320,0,0,0.7,1694,10214
IT_70853,2009-09-29,4,175,0,0,2,11045,15249
IT_70854,2009-09-29,4,175,0,2,0,10574,14811
IT_70856,2009-09-29,17,358,0,3,2.8,4376,11126
IT_70859,2009-09-29,17,11,0,3,139.4,478,1302
IT_70889,2009-09-29,21,14,0,0,3.4,4664,6671
IT_70890,2009-09-29,21,165,0,0,2.3,2611,5293
IT_70893,2009-09-29,21,24,10,0,63.7,5725,7478
IT_70897,2009-09-29,21,58,10,0,2.3,5123,6515
IT_70898,2009-09-29,21,223,0,2,1.3,4985,6891
IT_70911,2009-09-30,0,1,0,0,1.2,1798,5236
IT_70924,2009-09-30,0,320,0,0,0.7,4144,15324
IT_70951,2009-10-01,0,3,0,0,1.1,2505,4090
IT_70971,2009-10-01,0,320,0,0,3.5,1556,16408
IT_70980,2009-10-01,4,17,14,0,1.1,11385,14967
IT_70991,2009-10-01,20,93,0,2,0.6,4424,6280
IT_70994,2009-10-01,20,55,0,0,0.7,4123,5322
IT_71013,2009-10-01,3,62,0,0,24.3,1963,7750
IT_71037,2009-10-02,0,186,0,0,0.1,3890,7052
IT_71066,2009-10-02,17,9,0,3,0.4,8883,15506
IT_71072,2009-10-02,18,376,1,2,0.1,628,11591
IT_71076,2009-10-02,20,55,0,0,0.5,2803,6792
IT_71100,2009-10-02,21,24,10,0,50.4,5737,8135
IT_71115,2009-10-03,0,186,0,0,0.1,4226,7036
IT_71120,2009-10-03,0,268,0,2,1.4,2536,4676
IT_71151,2009-10-03,17,358,0,3,2.4,4391,11054
IT_71155,2009-10-03,18,23,10,2,260.8,1473,7283
IT_71158,2009-10-03,20,93,0,2,0.5,3813,5749
IT_71192,2009-10-03,21,24,10,0,44.4,5656,7698
IT_71210,2009-10-04,23,204,1,0,21.7,3847,6178
IT_71257,2009-10-04,20,55,0,0,0.8,3339,6434
IT_71283,2009-10-04,3,62,0,0,5.7,2417,7046
IT_71295,2009-10-04,21,24,10,0,52.2,5608,8249
IT_71304,2009-10-05,7,27,0,0,41.7,4075,6919
IT_71317,2009-10-05,0,268,0,2,0,2485,4371
IT_71332,2009-10-05,0,320,0,0,0.2,9289,15085
IT_71339,2009-10-05,1,57,0,0,0.2,5559,9137
IT_71351,2009-10-05,20,93,0,2,3.3,3662,6204
IT_71353,2009-10-05,20,55,0,0,0.5,2900,3997
IT_71387,2009-10-05,21,58,10,0,6.3,4813,7078
IT_71391,2009-10-05,5,471,1,2,1.1,2210,3261
IT_71397,2009-10-06,23,204,1,0,16.6,3757,5928
IT_71425,2009-10-06,1,57,0,0,0.2,4941,8535
IT_71434,2009-10-06,17,358,0,3,3.9,8619,15409
IT_71443,2009-10-06,20,55,0,0,0.9,3819,5586
IT_71463,2009-10-06,3,62,0,0,12.9,1782,16512
IT_71476,2009-10-06,21,452,0,0,2.8,5821,7028
IT_71501,2009-10-07,0,320,0,0,0.2,7009,15049
IT_71506,2009-10-07,1,57,0,0,0.2,5702,8909
IT_71511,2009-10-07,20,55,0,0,0.7,2349,6381
IT_71523,2009-10-07,21,14,0,0,2.7,4656,6444
IT_71545,2009-10-08,0,268,0,2,0.6,2697,3836
IT_71582,2009-10-08,20,124,0,0,0.2,2407,3588
IT_71592,2009-10-08,3,62,0,0,7.8,2646,12849
IT_71605,2009-10-08,21,452,0,0,2.4,5511,7550
IT_71625,2009-10-09,0,268,0,2,0.5,3126,4098
IT_71626,2009-10-09,0,275,0,0,1.2,1257,2054
IT_71637,2009-10-09,1,57,0,0,0.2,6381,7996
IT_71642,2009-10-09,4,175,0,0,2,10110,15597
IT_71643,2009-10-09,4,175,0,2,0,10303,14074
IT_71652,2009-10-09,20,55,0,0,0.7,2991,5112
IT_71662,2009-10-09,20,124,0,0,0.2,2661,3460
IT_71686,2009-10-09,5,471,1,2,2.6,1549,3197
IT_71696,2009-10-10,0,186,0,0,0.2,4773,6687
IT_71731,2009-10-10,20,93,0,2,0.5,3589,4899
IT_71733,2009-10-10,20,55,0,0,0.5,3189,5371
IT_71746,2009-10-10,20,114,0,0,0,850,1575
IT_71748,2009-10-10,20,124,0,0,0.2,2584,3334
IT_71761,2009-10-10,3,113,0,0,0.1,7694,13317
IT_71772,2009-10-10,21,24,10,0,63.5,5507,7987
IT_71780,2009-10-10,21,58,10,0,4.3,4979,6689
IT_71791,2009-10-11,23,204,1,0,8.7,3671,6048
IT_71806,2009-10-11,0,294,0,2,0.2,2649,6241
IT_71821,2009-10-11,17,11,0,3,203.8,506,995
IT_71828,2009-10-11,20,55,0,0,0.3,2522,5881
IT_71837,2009-10-11,20,94,0,2,1.1,1360,9684
IT_71863,2009-10-11,21,452,0,0,1.8,5573,7501
IT_71865,2009-10-11,21,58,10,0,3.3,4949,6973
IT_71866,2009-10-11,21,205,10,0,0.7,3317,4584
IT_71876,2009-10-12,0,186,0,0,0.1,4559,6862
IT_71881,2009-10-12,0,268,0,2,0.3,2806,4747
IT_71905,2009-10-12,20,55,0,0,0.7,3369,4055
IT_71954,2009-10-13,23,204,1,0,9.5,4137,6497
IT_71960,2009-10-13,0,186,0,0,0.1,4064,7189
IT_71986,2009-10-13,18,23,10,2,131.9,1598,7049
IT_72002,2009-10-13,20,124,0,0,0.1,3032,3904
IT_72016,2009-10-13,21,162,0,1,1.5,4314,6168
IT_72024,2009-10-13,21,452,0,0,1.3,6096,8246
IT_72027,2009-10-13,21,58,10,0,2.9,5073,7167
IT_72036,2009-10-14,0,186,0,0,0.1,4934,7190
IT_72058,2009-10-14,20,55,0,0,0.4,3196,5357
IT_72070,2009-10-14,21,165,0,0,3.3,3982,5744
IT_72076,2009-10-14,21,469,0,0,1.2,4995,6745
IT_72084,2009-10-15,23,177,0,0,1.6,3261,7051
IT_72085,2009-10-15,23,199,1,0,3.6,7233,9608
IT_72086,2009-10-15,23,204,1,0,15.5,3961,6494
IT_72128,2009-10-15,3,62,0,0,5.9,2948,7966
IT_72141,2009-10-15,21,24,10,0,45.2,5836,7215
IT_72145,2009-10-15,21,452,0,0,1.7,5900,8217
IT_72148,2009-10-15,21,58,10,0,2.2,5354,6661
IT_72184,2009-10-16,20,55,0,0,0.2,3831,5554
IT_72191,2009-10-16,20,94,0,2,3,1523,10331
IT_72216,2009-10-16,21,469,0,0,0.6,4775,7256
IT_72256,2009-10-17,20,55,0,0,0.6,4488,5712
IT_72262,2009-10-17,20,94,0,2,3.7,1762,10039
IT_72274,2009-10-17,3,62,0,0,13.2,2292,13830
IT_72283,2009-10-17,21,24,10,0,41.1,5787,8104
IT_72314,2009-10-18,0,450,0,0,0.3,2286,5050
IT_72325,2009-10-18,17,358,0,3,0.4,8706,11866
IT_72339,2009-10-18,20,94,0,2,2.8,1583,9875
IT_72344,2009-10-18,3,62,0,0,2,3153,14571
IT_72351,2009-10-18,21,14,0,0,0,1242,1794
IT_72355,2009-10-18,21,24,10,0,33.2,5654,8070
IT_72359,2009-10-18,21,452,0,0,1.2,5646,8022
IT_72363,2009-10-18,5,471,1,2,1.2,2217,3517
IT_72385,2009-10-19,0,320,0,0,0.2,2694,15397
IT_72390,2009-10-19,1,57,0,0,0.2,5595,10794
IT_72405,2009-10-19,20,55,0,0,0.5,3639,6952
IT_72419,2009-10-19,3,62,0,0,7.7,1958,8268
IT_72425,2009-10-19,21,14,0,0,3.6,4633,6934
IT_72437,2009-10-19,21,58,10,0,1.8,5266,7105
IT_72448,2009-10-20,0,256,0,0,0.2,232,11949
IT_72506,2009-10-20,21,24,10,0,54.2,5612,7904
IT_72511,2009-10-20,21,452,0,0,1.4,5661,8197
IT_72529,2009-10-21,0,229,0,2,0.2,2848,7485
IT_72532,2009-10-21,0,320,0,0,0.2,10161,16981
IT_72540,2009-10-21,20,55,0,0,0.3,4516,7401
IT_72558,2009-10-22,23,177,0,0,1,3780,8406
IT_72594,2009-10-22,20,403,0,0,1.1,1332,1737
IT_72612,2009-10-22,21,452,0,0,1.2,5723,8624
IT_72652,2009-10-23,20,55,0,0,0.8,3473,4912
IT_72676,2009-10-23,21,24,10,0,11.9,5905,8430
IT_72681,2009-10-23,21,452,0,0,1.3,6018,8680
IT_72683,2009-10-23,21,58,10,0,6.9,5198,7926
IT_72712,2009-10-24,17,358,0,3,0.6,7056,11197
IT_72749,2009-10-24,21,469,0,0,0.9,4734,6564
IT_72786,2009-10-25,4,175,0,2,0,9529,14171
IT_72797,2009-10-25,20,55,0,0,0.1,4042,5251
IT_72804,2009-10-25,20,94,0,2,0.9,1574,10773
IT_72824,2009-10-25,21,58,10,0,5.6,4999,7129
IT_72851,2009-10-26,0,320,0,0,0.2,12449,15235
IT_72868,2009-10-26,20,55,0,0,0.6,4195,7371
IT_72880,2009-10-26,3,62,0,0,10.8,2094,14212
IT_72893,2009-10-26,21,24,10,0,34,5746,7754
IT_72897,2009-10-26,21,452,0,0,0.7,6029,8915
IT_72898,2009-10-26,21,58,10,0,5.4,5631,7586
IT_72963,2009-10-27,21,469,0,0,0.6,5348,6961
IT_72964,2009-10-27,21,58,10,0,4.8,5456,7383
IT_72980,2009-10-28,0,229,0,2,0.1,3661,6417
IT_72983,2009-10-28,0,320,0,0,0.6,8257,15501
IT_73033,2009-10-29,20,93,0,2,0.2,3579,8649
IT_73035,2009-10-29,20,94,0,0,1.7,1792,10279
IT_73053,2009-10-29,21,452,0,0,0.5,5931,9202
IT_73077,2009-10-30,0,320,0,0,0.7,9091,17992
IT_73095,2009-10-30,20,93,0,2,0.2,3791,7463
IT_73098,2009-10-30,20,94,0,0,2.5,1840,10222
IT_73117,2009-10-30,21,24,10,0,28.9,5615,8437
IT_73121,2009-10-30,21,452,0,0,0.6,6373,8927
IT_73123,2009-10-30,21,58,10,0,4.1,5770,7497
IT_73149,2009-10-31,2,457,1,3,0,8558,15329
IT_73158,2009-10-31,17,11,0,3,225.9,477,823
IT_73160,2009-10-31,18,23,10,2,119.9,2326,7279
IT_73163,2009-10-31,20,93,0,2,0.4,4535,7531
IT_73164,2009-10-31,20,55,0,0,0.5,4595,5951
IT_73166,2009-10-31,20,94,0,0,1.8,1623,10232
IT_73184,2009-10-31,21,24,10,0,23,5563,7986
IT_73187,2009-10-31,21,452,0,0,0.7,3186,8749
IT_73188,2009-10-31,21,469,0,0,0.6,5763,7512
IT_73213,2009-11-01,20,93,0,2,0.4,4780,8219
IT_73226,2009-11-01,3,113,0,0,1.6,3118,15126
IT_73232,2009-11-01,21,452,0,0,1,6391,9136
IT_73233,2009-11-01,21,58,10,0,3.3,5517,7759
IT_73235,2009-11-01,22,230,1,1,26.7,6384,8978
IT_73259,2009-11-02,20,55,0,0,0.3,3245,4349
IT_73263,2009-11-02,20,94,0,2,3.5,2524,10681
IT_73267,2009-11-02,20,137,0,0,0.1,10644,19134
IT_73283,2009-11-02,21,24,10,0,16.9,6088,7974
IT_73301,2009-11-03,0,275,0,0,0.1,4315,9381
IT_73307,2009-11-03,0,320,0,0,0.1,9462,16183
IT_73314,2009-11-03,4,175,0,0,2.1,11646,14718
IT_73321,2009-11-03,18,23,10,2,133.3,2155,7899
IT_73348,2009-11-03,21,24,10,0,34.1,6394,8162
IT_73353,2009-11-03,21,452,0,0,1,6542,8672
IT_73354,2009-11-03,21,469,0,0,0.4,5719,7554
IT_73361,2009-11-04,0,0,0,0,3.6,2553,9730
IT_73379,2009-11-04,20,55,0,0,0.1,6130,7787
IT_73397,2009-11-04,21,58,10,0,2.1,5593,7722
IT_73423,2009-11-05,17,358,0,3,1,9024,12223
IT_73426,2009-11-05,18,23,10,2,62,2455,7326
IT_73448,2009-11-05,21,14,0,0,1,5168,7435
IT_73454,2009-11-05,21,24,10,0,11.5,6469,9151
IT_73458,2009-11-05,21,452,0,0,1.2,6990,8553
IT_73460,2009-11-05,21,58,10,0,1.7,5733,8068
IT_73476,2009-11-06,0,320,0,0,0.2,9196,13626
IT_73484,2009-11-06,17,89,0,3,11.1,698,2444
IT_73494,2009-11-06,20,93,0,2,0.1,5772,8265
IT_73503,2009-11-06,3,62,0,0,4.7,4002,13785
IT_73510,2009-11-06,21,14,0,0,1,5090,7036
IT_73519,2009-11-06,21,452,0,0,1.4,6883,8720
IT_73532,2009-11-07,0,186,0,0,0.1,5891,9354
IT_73540,2009-11-07,0,320,0,0,0.5,9001,14908
IT_73558,2009-11-07,20,93,0,2,0.4,5498,8878
IT_73564,2009-11-07,20,137,0,0,0.1,5551,14875
IT_73568,2009-11-07,3,113,0,0,0.1,5202,11314
IT_73575,2009-11-07,21,14,0,0,0.7,5822,7557
